date,decimal_year,satname,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15
2019-03-31 19:04:09,2019.243673723622,S2,55.332560919274506,63.63172134428101,66.38299060482993,69.07136844877992,60.424149672271405,69.80435824153736,71.11931308708095,59.773823698619026,58.877909249792076,72.30184080258798,68.56123513994378,58.8215099364761,58.70642906873525,64.41010952396597,105.3100433776494,106.98308991558649
2019-04-09 18:38:09,2019.268314886685,L7,42.70548720560435,60.03914553177121,67.26759579557383,78.11892577162764,59.383020306365864,61.88627791005027,,,55.420042785180605,62.85672639153783,64.3078921170143,55.39207302986943,53.92914048614729,72.00860228034824,82.81383217811184,85.79025413920701
2019-04-10 19:04:11,2019.2710527936918,S2,52.263014907952765,67.52651415018978,63.72676937692812,65.73125703798848,60.770663981998965,69.12499437860254,70.66570420134914,61.49319170244656,59.39352257081784,64.0596039383616,75.45391031656841,65.71047171347645,59.70209198832513,73.25501846266302,105.30681781925439,104.26063660597897
2019-04-17 18:45:31,2019.2902181427407,L8,,,,,,,,,,,,,,,,
2019-05-25 19:04:18,2019.3942586090063,S2,55.39360264437655,72.06067645877971,66.69433650794336,70.02786836065137,63.64597327107545,71.62715240988575,72.04303210040749,65.95597475043802,64.69211166838144,68.47281758297987,69.0598523999102,62.75488635083416,68.38267866702094,73.74229513356674,105.3113882934695,107.14998238741103
2019-06-04 18:45:50,2019.4216376790762,L8,44.69794912393949,59.45562217087725,58.89382753745313,67.80701536913757,51.914969846205686,,,,,,,,,,,
2019-06-04 19:04:17,2019.4216376790762,S2,47.911464465089566,61.38450883974318,66.31803867072071,68.90610341841887,55.92002992710317,62.413360042738496,65.66296004840001,58.14258713701901,57.290304945866126,60.19498316592795,59.09475740005308,54.393607197494354,56.13047505959075,63.366716312570155,85.30996632012015,99.8968246789717
2019-06-09 19:04:12,2019.435327214111,S2,65.4038380501805,73.13950392462127,73.55685749055056,85.62902639560211,67.98522995206338,75.98496424893386,76.53698974784675,74.74267848820844,83.37878063948651,83.75602078779099,92.64376132675147,77.55240713590135,83.20438073633305,74.7216789909731,115.31366465138662,142.20916887543618
2019-06-11 18:52:03,2019.4408030281252,L8,47.78262960039342,70.41128314121039,69.16412383517887,80.79865581425528,63.059303376181234,68.06602072501418,82.39671306487247,69.78200141640185,81.76256374602445,82.54742055185474,77.21157417340231,70.36687721505211,84.5742637254101,70.53709205586506,97.8085377440203,130.7718772816869
2019-06-12 18:35:46,2019.4435409351322,L7,,,,83.08089746874413,62.74029372818158,63.31332735284313,70.9833903064841,68.5994642016905,67.11365965150023,72.68715003684679,73.45008485052153,62.76991704526691,,,97.80986640478379,100.78375744696719
2019-06-19 19:04:13,2019.462706284181,S2,,,,,,,73.53751964152892,57.4621161671208,57.733613235562586,68.38608077920436,59.71915215328938,56.758354632285034,57.139469410152174,61.48139904651041,75.31455926128393,93.93783843377251
2019-06-20 18:45:56,2019.465444191188,L8,,,,,,,,,,,,,,,,
2019-06-27 18:52:08,2019.484609540237,L8,35.41691160845674,41.4978353427251,58.93811444643181,68.81293942117101,52.46599744942651,59.04030828608338,68.50642283086333,50.580772321184064,54.15489973379687,57.26767344036898,57.696064175542695,49.964543934347034,60.7933594834933,57.04287517000646,97.81393886934707,115.77290724046526
2019-07-24 19:04:18,2019.5585330294257,S2,55.323416376615995,69.26201361983954,67.66978064630958,88.34333915465108,72.88060831632319,76.08957561989087,71.16560997390519,66.56351951832194,78.15720701321048,89.22528766252398,83.53533861322502,78.05737938087978,81.81232891132389,85.41183322784153,105.31053313595638,111.79614906086962
2019-07-29 18:52:17,2019.5722225644606,L8,,,,,,,,,,,,,,,,
2019-08-13 19:04:16,2019.6132911695654,S2,50.354920930574465,69.4525282409374,65.80628574288257,69.85614945081956,70.96474276901932,61.632033322694184,68.66207906640933,56.79639373987939,82.24824555321908,79.28361288274003,68.66070438322144,71.26348106242182,72.11577691842186,71.9207443325786,105.31220321593864,103.29347619389199
2019-08-14 18:52:23,2019.6160290765724,L8,42.84791735650447,58.862446968147054,59.666647816486424,69.85710816988929,61.83761124381946,64.20407576640076,64.50089224079389,50.872554591887216,72.71461356011574,81.21467297861867,66.74375279867071,63.28433644632133,64.90517884809185,67.768204488612,67.75558301599901,100.786472448412
2019-08-15 18:33:16,2019.6187669835795,L7,42.819990296521716,65.07504079509906,63.54195297674039,71.8378538700168,61.990458082736055,59.19912977792008,,,,,,,,,,
2019-08-30 18:52:27,2019.6598355886842,L8,,,,,,,,,,,,,,,,
2019-08-31 18:32:35,2019.6625734956913,L7,,74.74064512124811,70.43342849123823,86.09819354448244,71.39393482627906,73.21075166392488,83.30686839600082,65.57717222980327,,,,,,,,
2019-09-12 19:04:10,2019.6954283797752,S2,49.38025100988513,69.65160508165458,66.37199252249306,66.01162472015031,74.85100938183773,73.26348680048855,70.84935502984014,58.80518320492361,75.8164803707691,82.31308213058448,80.67908681845714,64.70506269141197,69.88391760918714,83.32988454537175,115.29725463519942,132.71197353416616
2019-09-15 18:52:32,2019.703642100796,L8,44.25577874849798,62.36529773672864,58.85553458370356,71.21637564789062,66.73228771889407,65.56648325548308,69.77364404463842,55.26674190262668,77.62153565196648,83.60914566033136,71.5039890195573,65.03038005141008,72.34809847063836,72.83073258165156,112.80555257879436,115.76947866771427
2019-09-17 19:04:09,2019.7091179148101,S2,45.752886176843916,60.67237274294516,62.34487402076323,65.62935985484772,78.10662440056142,70.03147753837413,70.66608970968542,57.02946555339119,79.67424250610637,84.7297718353808,72.3287552035129,72.7565312312542,71.7900520058387,77.42444041148033,109.75260546570921,110.44477009693293
2019-09-24 18:46:24,2019.7282832638589,L8,39.65392378583801,57.66222358667548,63.33294589033756,68.92900710557798,72.9429289033711,70.08326064806113,66.11758789819571,55.50384753595886,81.25801737978664,90.78843583766265,73.24136182570608,68.93372417284586,74.45943646945449,71.87572459495405,97.80902637946836,100.79027316075246
2019-10-01 18:52:36,2019.7474486129079,L8,41.553552389689656,60.3938171343566,58.857097381767055,62.74290731596374,57.33151022479485,63.89389306821985,67.95840714195339,52.96184329393196,74.08653658554783,84.34613075909456,64.63339762884489,59.16660761318803,61.61111568494288,65.31862560832889,112.80658467709858,115.77772034403847
2019-10-02 18:31:12,2019.750186519915,L7,40.25547906927155,64.70473559070204,73.88054253252842,76.46938512227364,,,68.2057758922414,49.87605736260737,78.04383139271994,86.29757241464077,80.14449037299644,62.53794425611129,77.96790641199115,75.86138010680077,,
2019-10-02 19:04:10,2019.750186519915,S2,55.3280047951904,64.7561509523363,63.13316628344134,59.32443147372057,62.28758061950049,64.25351498178568,71.62047111155434,58.60532673984008,78.71907780392932,82.98596804351544,63.23790270378569,62.19370966971587,65.00239114867969,70.83068133462376,125.31586609772866,132.21758239046903
2019-10-07 19:04:12,2019.7638760549498,S2,55.413002402276895,67.56169088238839,70.85657657363852,75.86771844419499,87.04478033258083,76.85809611795946,73.39222997728933,63.32246646759587,87.15303462410898,92.78031130503986,76.9404302362428,82.55660244418173,83.14143562280513,83.43388706110017,105.31410603766646,133.47857429732252
2019-10-10 18:46:27,2019.7720897759707,L8,39.61152860245241,58.00111921758793,58.872989595290825,60.37180614461743,61.61508422126231,63.239800515123,62.77542554460522,50.60598775571392,73.33974960346261,82.70871316543594,62.870358365644485,62.265512091465524,61.25221991195806,60.75979920330904,97.81662171028358,100.78868460197643
2019-10-12 19:04:10,2019.7775655899848,S2,55.32884667398411,77.65786617772693,75.1013683986683,61.681198325488836,75.41392628225296,,80.65797610463599,60.878628369716836,82.03306002094263,89.18835167727022,70.20429643789149,68.25333266442068,74.27613120881833,79.9492055883455,125.30007351439048,133.26689856439464
2019-10-17 18:52:39,2019.7912551250197,L8,57.82646088044902,62.108351287694035,54.242849638694736,59.94663364779938,54.479314879304226,63.43524740170014,63.40604885514844,52.49680268028645,61.0785513317495,74.17516520714813,63.42299002558637,58.01227288106132,56.06958046418673,61.29769199050536,82.80354119958471,55.72475685706251
2019-10-17 19:04:12,2019.7912551250197,S2,55.3226778647257,62.763640785321535,57.3035517429885,55.6289540735361,56.412956298244204,62.01220957563609,68.96019388678543,53.62998561751263,58.70930791712875,74.68125636047245,65.357152215953,62.08513757205957,61.47805808183038,64.17845784273979,105.31383226539432,86.2378760186762
2019-10-22 19:04:10,2019.8049446600546,S2,56.59384698197832,63.3758624133646,65.78316188899285,4.285269938539031,57.219432887900346,71.62267911591134,72.78076163419533,57.18515201907096,65.88181530896662,71.71932614904853,65.33876835156003,57.491301047709804,57.52286143518168,59.93918901993652,110.33287681993981,113.2937325283424
2019-10-26 18:46:28,2019.8158962880825,L8,42.834274096218785,57.285350898748575,58.249685111678545,,42.88693602099215,57.80307846098882,58.41746434595393,50.57812646698424,50.22431172555771,57.21832876029496,57.581982918320385,50.00820108777024,54.5702744024857,53.76361289578029,112.80269110515431,100.78244755281315
2019-10-27 19:04:12,2019.8186341950895,S2,55.321049329640346,59.729837631741944,59.665012128405216,-35.22743516443429,49.92776756257135,61.62689142458831,65.00455848313322,51.520289656459575,56.302396855833365,59.868935425691404,55.34527125539445,51.65312850719042,53.2941180476258,56.16519311323003,105.30893968700066,84.9953743999811
2019-11-01 19:04:10,2019.8323237301245,S2,75.31554430789869,67.43331809938906,62.814793421602666,-34.272527684604306,54.570825402920455,65.7768660188606,68.3789884161447,59.02555703772764,60.66936956224739,70.15483846874136,61.94715744564064,56.01981410729404,56.989678788303245,59.0476009802654,120.3389219295513,135.53373897856392
2019-11-02 18:52:38,2019.8350616371315,L8,57.820297015943304,64.92998645214568,73.86964227304304,-46.757584900053416,52.49739584748393,70.95586222251417,74.6901429477102,61.366767909159826,73.37521341278986,82.3613719901426,66.83989855985544,57.822144147172764,66.55688041660395,61.20001639415632,127.81316334283179,130.7832978235564
2019-11-03 18:29:49,2019.8377995441385,L7,27.819801739711853,68.8461759093893,72.60847887150129,-46.79722097224313,,67.5143096002841,70.52643077399334,,,84.15068382494803,67.78750825287405,55.42373785256258,70.86111779630426,64.29714292889514,127.80851598092752,130.786364443096
2019-11-18 18:52:35,2019.8788681492433,L8,27.829370853487426,59.784458273772074,64.76010575069867,,,70.30334917950535,69.62538171712879,,,80.20441704491324,61.65291283441111,52.676038979638086,55.37724217041662,60.586940198430405,112.80716612530752,100.78088141573194
2019-12-16 19:04:04,2019.955529545439,S2,45.320641105166864,59.96843229906064,58.39933903941073,,14.887309428772173,61.63324598745996,66.82159079649843,,,57.47782348019164,60.77058995489385,,46.98262978410061,56.26339331076315,105.31022761223315,97.14440440666846
2019-12-26 19:04:04,2019.982908615509,S2,35.31643625774082,,,,4.467280998934682,56.91394812844371,61.76919378078284,44.51773319287996,-1.1743579506222215,50.428448518651095,54.228751048729194,,48.763922437933246,58.12873185696343,105.31193461725334,53.52570266331978
2020-01-05 18:52:27,2020.010951628028,L8,,,,,,70.12722784230847,72.42346120948868,50.62989515792056,,64.05576171007311,64.38839134952333,,49.74176127230665,65.80280838555493,112.80715797067616,100.77024961662644
2020-01-05 19:04:04,2020.010951628028,S2,,,,,7.499270997312959,67.37176582535508,71.81206287490215,,,62.816761691007024,65.39313330331069,,49.8542826262627,63.810299484567466,105.3105131132629,106.57078811759968
2020-01-06 18:26:40,2020.013689535035,L7,,,,,,,,,,,,,7.519250493411762,66.42115026774869,112.81400455073054,100.77870071113999
2020-01-10 19:04:04,2020.0246411630628,S2,35.31748232495091,57.3829071597108,,,14.898637335058785,57.570836865828724,65.51916646618491,58.06706901147905,4.826871755057199,55.56582326258278,52.93021842644649,,46.99086105888157,59.56686093267087,105.30520340619736,99.07850844104223
2020-01-22 18:25:53,2020.0574960471467,L7,,,,,,,58.19913865549859,,,,39.03800654678967,4.985071069991632,,,67.80224575154945,56.48763617479656
2020-02-04 19:04:01,2020.0930888382377,S2,55.32469368818946,66.44250910548914,66.3701955691311,,,65.31888417844553,71.72382377149762,,,67.65932140615176,75.34160544664222,59.12019376731592,55.741150479339694,83.30046226372674,105.30657268277224,102.25145382960797
2020-02-06 18:52:19,2020.0985646522515,L8,,,,,,,,,,,,,,,,
2020-02-09 19:04:04,2020.1067783732726,S2,35.316808023290235,57.48542385662101,55.91698200158015,,,60.852484384377824,61.54763677128362,,,53.679161303356494,55.31849058298049,43.05458544383987,43.19198681673959,55.45031023645016,105.30589877939177,60.38156986334032
2020-02-15 18:46:06,2020.1232058153146,L8,57.82552133093081,61.27284016522656,62.76934916174907,,,74.64028296073252,78.16067709538623,,,66.99283812434152,73.53252811999913,56.18599941700957,62.98916371065481,84.66382642499369,97.79258027227681,100.7752292490253
2020-02-19 19:04:05,2020.1341574433425,S2,55.320190256658925,71.05904361605067,66.37109147874344,-44.260872345933294,,72.09862234406054,78.78969863812438,59.76045267899774,59.13113714706103,63.07631063223181,70.39037018159074,58.032920011352395,67.82884044711258,69.17895915090189,105.30282068911593,105.50255104174634
2020-02-22 18:52:15,2020.1423711643633,L8,,,,,,,,90.60452422544915,,,,,,,112.75019170717486,55.67371174079835
2020-02-24 19:04:02,2020.1478469783774,S2,65.31554901789139,58.39658980291871,56.375053959996166,-44.26559447622311,50.171306286916405,61.633151928953716,66.41112440952855,52.77121188761847,48.69667103624198,53.45990186479982,56.47831346664406,55.689524207842844,51.55154317058849,57.43162209508578,105.30869423787323,86.69297797360746
2020-02-29 19:04:07,2020.1615365134123,S2,,,,,,79.86157763440599,78.14230085762821,49.25647065777078,44.32395156558431,66.60008371868085,68.31252430732596,55.20643243788715,55.891781722230576,66.97929845275075,115.31059760028022,101.06326652369414
2020-03-02 18:46:01,2020.1670123274264,L8,57.82586580745801,65.22313804161887,58.83060583302087,58.334738046259154,44.407460673600454,72.51444484007486,70.77672345573492,58.64235506593812,56.39935122522355,62.52234511077255,69.36022845251696,57.415519950958014,57.841875117978525,62.66225228936197,97.80765900498649,100.79055675881486
2020-03-25 19:04:05,2020.229984188587,S2,49.77222390303696,62.51804694934877,61.70413075560509,68.47958645665521,84.41481753857985,84.05929142151096,66.56065739612971,57.11977067462753,73.61732282857653,84.45946191069734,69.36100794927862,64.80036448118321,66.9770155182906,68.26633347232608,138.51298416026705,68.93595626945984
2020-03-26 18:22:30,2020.232722095594,L7,,,,24.931540259327505,87.78320825511048,85.83477424918128,63.85511570254531,50.61163726327851,81.27002644898545,88.791450597553,67.62759277833739,,,76.28282680835474,67.76898516302727,85.77930071492493
2020-04-03 18:45:44,2020.25462535165,L8,48.41194705141011,66.34594716510456,66.35418919678695,88.41081102987025,,88.39756461721518,75.78785341798852,69.95506745431132,89.19663846837811,93.0494047053464,82.86183845251759,76.47388552846235,81.99677468643489,82.65445949324246,82.7660994748262,100.7792134479142
2020-04-14 19:04:09,2020.284742328727,S2,66.66759763306679,77.96563247818615,77.57332945189084,97.90402329037535,,,89.72497161763154,82.15015462146599,,,,,,,101.29942199643533,149.6226246320954
2020-04-24 19:04:11,2020.3121213987968,S2,43.568470443077565,60.443239485266545,60.5624340184143,66.97103485726177,92.93894547564489,81.57136601505418,66.87946167194693,55.76342387224858,73.1307111006231,82.43881530093188,67.04468829914222,63.66388045344925,72.20216271076814,69.86687771536523,105.31462502695723,89.12880255837068
2020-05-04 19:04:13,2020.3395004688666,S2,50.95998974064735,63.53499477886551,61.08740336802299,71.59718660188284,102.44399965655037,92.0241272143982,71.91140826756025,66.56811900728987,74.22368043189373,89.22450337007629,73.32279864293258,72.5784711428553,67.1937701100919,75.44148116953951,105.31583284923039,100.21114963943832
2020-05-12 18:51:39,2020.3614037249224,L8,73.12582527142499,75.30351180844623,69.0627232841156,90.67592733387558,,,84.14215591890195,65.60112939982861,,,,,,,112.42249755798832,100.78782390843087
2020-05-19 19:04:09,2020.3805690739714,S2,,,,66.86031396207501,79.86594795682524,77.30787678714313,69.11465971311344,59.9658457770537,64.23165588772841,74.5496571451466,61.02083346391573,56.78823714663785,65.97551245309222,66.87822837016934,105.31341980138865,96.65800101831746
2020-05-21 18:45:31,2020.3860448879855,L8,,,,,,,,,,,,54.0529407553707,69.73531169548548,71.75584486728742,68.14660427987171,85.76614940889885
2020-05-24 19:04:15,2020.3942586090063,S2,44.411767717153104,56.17553140732844,59.62922677949901,67.00030437439774,84.74559241008868,79.14907471144338,63.75827305814316,52.91933066850213,65.86174862032851,75.1756859409969,59.172233934410656,54.540810640370104,65.767425129535,73.77624781958593,95.31245074465221,105.54384807172322
2020-05-28 18:51:43,2020.4052102370342,L8,,,,,,,,,,,,,,,,
2020-06-03 19:04:15,2020.4216376790762,S2,55.40431453759041,64.17970500642389,66.38181764317535,76.66816940185015,98.56368477846797,91.66221899064925,71.93662556062665,61.52454593229495,84.76471798285262,91.52630404572325,75.21803112537162,70.01894846747987,80.61947803025744,88.11228707146864,105.31349313114312,117.3224565571068
2020-06-08 19:04:11,2020.435327214111,S2,46.21146082325524,60.067454620947224,60.41564170866522,60.27718269650041,88.44884322993987,91.7677890468944,72.45035978718815,56.31038358391062,78.67246632849462,88.66374606184255,71.65096841332043,72.53518118081016,78.46875515010422,85.70483970791122,105.30950312749724,99.49112452929997
2020-06-13 18:51:53,2020.449016749146,L8,51.375908018826976,63.50788345137251,66.58314069691016,89.02808144734102,111.90045077171328,,73.3920077485427,69.52835563427237,90.12196167049015,,87.98996680955844,95.02185081555946,,,82.77803852729818,100.78801594199673
2020-06-13 19:04:15,2020.449016749146,S2,58.543224954018974,63.94121232061231,64.08494454405755,85.62454033531671,,,78.97222182112739,66.85138733724636,96.41141649932335,,90.47891696733726,86.68686147986703,92.48655670277202,,84.74705163345863,125.6160616911792
2020-06-18 19:04:12,2020.462706284181,S2,40.58505225485547,60.02864661326341,58.94549473706313,65.62440861177562,100.27127854187654,85.28893197955416,67.56238003785323,56.0501736754653,76.90824167182643,86.67085379198024,67.64182530913722,67.69335317859388,71.65311165147823,76.21168414690644,105.30997075889547,94.28531772874955
2020-06-22 18:45:47,2020.473657912209,L8,,,,,,94.36182700095291,65.71530366649317,56.140888265166595,83.32303199849844,,,,,,,
2020-06-29 18:52:01,2020.4928232612579,L8,46.83899200290021,61.93412660974742,63.07595321933781,75.98165624868483,,86.25984822990046,69.94524494910553,65.61163017181072,85.56170541451301,90.08989603823068,72.03567735073844,67.30745270334901,74.9247251779461,68.56177104665042,97.81414527096732,85.78833720846951
2020-06-30 18:16:49,2020.4955611682649,L7,37.90584535201981,54.87058630770064,61.02666968816892,,,86.38722787880036,56.18221963823366,53.25217718486645,78.9703125566599,87.16648184664973,67.82527910117403,68.07128750435646,71.16827060890643,,,
2020-07-31 18:52:12,2020.5804362854815,L8,,,,96.45843405014058,,20.53770180086468,,,,,,,,,,
2020-08-07 19:04:12,2020.5996016345305,S2,46.30993831334281,64.14755710587457,64.57208948130952,58.56122332345604,,101.67500449208401,71.83792963643731,62.89036481902793,92.5484665065809,91.76793421731105,68.77967995547813,73.82960784129305,72.48064115771807,68.20403957342882,105.30080197796903,113.5082272141555
2020-09-06 19:04:12,2020.68173884474,S2,56.617844461058105,67.70539654843304,66.64319189003034,77.06131323530792,,,76.49763527605658,72.95428103244573,98.38207218371039,,85.34777296843036,79.9398693632159,80.25269430231484,72.86073292155399,125.30489698173707,139.48525277279197
2020-09-16 19:04:11,2020.7091179148101,S2,65.33211177829779,64.93645833694833,64.21786077676276,58.05287096106156,,,77.13648447576004,61.55077742798004,87.96628265591764,,85.28528489110148,66.86631611364731,72.26895369063251,82.95194347336029,115.29872373813355,127.10224250298592
2020-09-17 18:52:31,2020.711855821817,L8,117.85766202572142,64.7307329314394,61.08976156697346,54.2239254583658,,,72.81914289527717,,,,,61.068873197084415,76.27607880021559,71.11876993292908,67.7716001891605,85.7699743114932
2020-09-18 18:11:44,2020.714593728824,L7,,,61.17558846810867,59.32668239074387,,,74.01778835581773,48.6412456759955,96.67638131052118,95.87379657013999,82.79310378525182,,,82.1113380709165,112.80976718422497,115.78693055719167
2020-09-21 19:04:14,2020.722807449845,S2,56.03672378906035,62.799018015472,61.91844897350036,59.16047651752949,,,71.44261303898307,61.83912319364205,93.41418146652782,94.66605640404649,77.5186007736637,68.94605435069337,72.24544462442108,79.88865291842596,105.29861145948651,124.97009042696546
2020-09-26 19:04:12,2020.73649698488,S2,,,,,,,,,,,,,,,,
2020-10-03 18:52:34,2020.7556623339287,L8,,26.90516655942617,30.34725396304819,9.185194016633174,12.116867572399972,,15.885455641893408,,,,22.840345383831878,20.351780161354363,,18.700189658773834,67.81437657644383,145.78302093617089
2020-10-11 19:04:15,2020.7775655899848,S2,55.39098934809449,66.5953724052551,66.3197658020508,71.16913754364597,,,71.96731340570155,62.86503525012809,81.36865243392145,87.25241530123856,75.39697063095053,67.968773353807,72.55934947060774,71.84230130474772,105.31198037515973,107.96239075795962
2020-10-12 18:46:24,2020.7803034969918,L8,42.99996155571553,58.837312546456715,61.75930439471874,41.27326643165668,,,66.83497245822961,50.600876670666764,86.04408216774233,90.32936393570137,70.33628209144845,59.17680090300786,65.69068045407883,71.60139522833875,97.81291089396683,85.77523904717688
2020-10-16 19:04:13,2020.7912551250197,S2,72.19461095320067,62.376437726317455,62.672585477496895,35.73907554069104,103.23140966585335,88.0041240526066,67.12023162503807,57.01971003512263,75.95680035536049,77.38885951478527,61.11247576463502,55.57145607790347,60.381551872773855,61.8570424308476,119.55610138703197,123.51456627483657
2020-10-19 18:52:35,2020.7994688460406,L8,,,,,,81.36971183622248,60.36084193799005,,,72.18215775627868,57.32365194208764,49.64236712458443,52.30433496608947,55.724855156696535,97.80530997823078,63.412300306220885
2020-10-21 19:04:15,2020.8049446600546,S2,,,,,,,,56.91649675289106,76.68566862970093,80.3383469999492,66.54362762081239,56.855991703850805,56.007282007379125,60.03205918565592,85.30955209247463,87.63386662755073
2020-10-26 19:04:12,2020.8186341950895,S2,55.43596276804959,64.65747261600686,66.39575493333537,59.49239990376634,,,72.69797773690993,56.93826245624146,83.76807762690146,89.64668755757644,67.3391372404623,71.80742633941533,70.36654033738074,69.45114116918516,115.29723544514803,139.55833046708779
2020-10-28 18:46:24,2020.8241100091036,L8,42.83027081734733,,,,,,,,,,,,,,,115.77903011515222
2020-10-31 19:04:14,2020.8323237301245,S2,65.32624908436325,63.390595522720886,62.9708422638988,47.052107366659165,,,71.61257617020873,67.15423981736546,88.57236425779973,92.68782510008418,80.87700352013172,,,,,
2020-11-05 18:08:37,2020.8460132651594,L7,,,49.031358561889846,,,,,,,86.28027611254353,65.41763437022318,,63.5476780144715,65.86466892361551,112.81186266633269,115.78852278512171
2020-11-05 19:04:11,2020.8460132651594,S2,55.44367968115061,64.20336566581618,64.58184140816802,39.95456384205048,,,,,,,,61.949772501147564,67.39205492072679,69.60819673924681,118.00669364369543,114.91960748421118
2020-11-15 19:04:10,2020.8733923352293,S2,75.31657351403652,,,,,,,,,,,,49.88290943124872,51.92827480598631,115.30362570337302,85.82182817223759
2020-11-20 18:52:34,2020.8870818702642,L8,57.8298407387242,65.16552937833958,58.84715759164502,,,79.04987182731477,71.19030015059559,,,72.21578848848193,62.51476966737742,53.7128342362039,57.08551460076087,60.22853007534751,112.80660276969138,100.77890118737417
2020-11-20 19:04:11,2020.8870818702642,S2,68.61563998133896,57.626387987966204,54.92394041292498,,,66.14994362295616,63.915847192621776,,,68.53782845779978,57.886269948795906,53.07202026347625,58.2863566970436,57.01815903895965,105.29910200374034,107.16922900391623
2020-11-25 19:04:09,2020.900771405299,S2,75.32050648997766,67.39268144389592,60.97544180004181,,,,,,,,,,61.49572742495404,61.15783808968637,105.30131790366245,107.65752840960559
2020-11-29 18:46:25,2020.9117230333272,L8,72.82284191597822,53.88997890162579,50.31424281965468,,11.089431733777815,62.51078500969385,61.68490117325313,35.58167345111687,,59.676725804699316,60.16663214697793,51.88837379965059,48.118283626982176,51.25597778054747,112.80825056663785,115.7934616193038
2020-11-30 19:04:09,2020.9144609403343,S2,75.44530813873318,58.628137205798126,56.816706690103445,,,62.14699881834791,67.4308710842696,,,61.42586326957658,61.43396636088014,54.841581172756435,53.37785996908646,57.49901504732405,115.31117918309968,107.27338054137859
2020-12-07 18:06:20,2020.933626289383,L7,,,,,,,68.17270234173107,,,,56.1085667052531,,,43.11564384715266,112.8126937018642,85.78006938901355
2020-12-15 19:04:05,2020.955529545439,S2,,,,,,,,,,,,,37.96156469577511,50.376257461683956,105.30994125143529,60.52265902635069
2020-12-20 19:04:08,2020.969219080474,S2,55.327827484125585,,56.809301057924955,,,64.47712574269012,70.96906664785996,,,61.02791501767527,67.51781758629009,,51.05110151755688,56.97732400851628,115.31110411885264,99.8150270342632
2020-12-22 18:52:35,2020.9746948944878,L8,,,,,,,,,,,,,,59.75982726986735,97.80483759114351,100.77830699637505
2020-12-23 18:05:07,2020.9774328014948,L7,,,,,,,53.61131790721212,,,,,,,,112.8072250399624,126.69910292512502
2020-12-31 18:46:21,2020.9993360575509,L8,,,,,,,,,,47.34512732382293,49.623027648171195,,36.16700860507913,46.24290007594128,97.81342515518143,55.747103150972144
2021-01-07 18:52:29,2021.016427442042,L8,,,,,,64.0809522808923,69.78359071069718,,,57.22700055191288,69.11814644305741,,54.50233767077054,67.79393267285232,112.80929185368504,100.79360503534197
2021-01-09 19:04:10,2021.021903256056,S2,,,,,,,,,,,,,,,,
2021-01-14 19:04:09,2021.035592791091,S2,,52.74083843725257,,,17.29161346786493,53.99422225066972,53.62169492969582,,,48.76054603225311,52.4037919195188,,41.46944019376443,47.88378213577721,105.3052685068913,93.62553002572952
2021-01-19 19:04:10,2021.0492823261259,S2,55.31964575767356,61.44943565903651,63.82617864869496,,,68.6971578078192,69.31192690861455,,,58.184345476017825,62.436553604959954,54.62998428565903,59.40948071499224,56.89066266315095,105.3073306093385,100.66416103988651
2021-01-23 18:52:24,2021.0602339541538,L8,,,,,,61.42124355532347,68.04070364509191,50.6523821929444,,55.263549170692855,60.65584246999291,,54.55180305697326,59.00987781996281,97.81273088503337,100.77671428659832
2021-02-01 18:46:12,2021.0848751172166,L8,,,,,,55.64116777402765,59.627564562603766,,,46.015695528899215,57.18565150768011,44.6635989648701,47.57182329099073,54.766843081299164,97.8025445251412,85.78467167876909
2021-02-03 19:04:09,2021.0903509312307,S2,-14.194650750774512,64.12804163933735,,,,69.62451200527403,,,,,,,,58.00341603110661,110.90705462230162,112.10167629702045
2021-02-08 18:52:21,2021.1040404662656,L8,,,,,,,,,,,,,,,,
2021-02-17 18:46:08,2021.1286816293284,L8,72.8159552100622,58.98690414630603,59.31772139304964,,,61.74504246813069,60.67396472336915,,,54.61876358320185,59.13749262528512,50.01701157066513,52.56289847885944,57.523386709239105,97.80569823225353,85.76909870423093
2021-02-18 19:04:08,2021.1314195363354,S2,56.67944472428705,65.99834691612881,68.32159139828822,55.624449966007646,53.868204164379364,76.88127635961263,72.35634636545481,65.20448997462636,65.03121952728473,73.22946806497453,81.74094918998391,65.88284266173925,67.38476800851129,66.72549199493334,105.30600014506659,106.8073370849552
2021-02-23 19:04:07,2021.1451090713704,S2,35.3208628932021,62.48112503345127,56.49185857578482,-44.26619063732652,,64.22203581769516,68.83437428675848,57.84940267081798,52.08472075649556,54.095060894410494,62.1403345732833,56.0037149420379,60.15569755887962,64.36889524169588,105.30665010585291,100.40500158369686
2021-02-24 18:52:16,2021.1478469783774,L8,12.406489149604461,61.17385780086592,58.847293233481686,,51.924678865512995,64.26966993412086,66.22179530120884,52.84310019587259,46.134709982121066,52.46977828593204,59.95540078511945,51.26636424410533,55.66724553875524,57.77689800776182,82.80841267768733,85.79326480359306
2021-02-25 18:00:29,2021.1505848853844,L7,,,,,,40.30810555617839,51.29434104814209,,,30.465408074047126,43.43499593516354,20.04579233542427,18.530604656445764,50.75926596922698,82.81382600574906,85.79354523641688
